z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
88,137,Ra,15,225.2,0.1,3/2-,2,31.56,0.03,3/2-,4,193.5,0.3,15,3,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,15,225.2,0.1,3/2-,1,25.41,0.02,5/2+,5,199.7,0.1,35,3,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,15,225.2,0.1,3/2-,0,0,,1/2+,6,225.1,0.1,55,4,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,16,226.9,0.3,(11/2+),6,100.5,0.06,(9/2)+,0,126.4,0.2,100,,[M1 E2],,,,,,,,,,,5.8,2.3,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,17,236.25,0.02,5/2+,11,179.75,0.02,5/2+,0,56.518,0.005,6.5,0.5,M1+E2,0.11,0.11,,,,,,,,,18.9,1.6,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,17,236.25,0.02,5/2+,10,149.96,0.06,3/2+,1,86.4,0.05,58,3,M1,,,,,,,,,,,5.03,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,17,236.25,0.02,5/2+,9,120.36,0.06,5/2-,2,115.98,0.1,0.4,0.07,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,17,236.25,0.02,5/2+,8,111.6,0.05,7/2+,3,124.65,0.05,16.7,1.4,(M1),,,,,,,,,,,8.82,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,17,236.25,0.02,5/2+,5,69.36,0.06,(7/2)-,4,166.976,0.007,4.7,0.3,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,17,236.25,0.02,5/2+,3,42.77,0.03,3/2+,5,193.509,0.004,100,,M1,,,,,,,,,,,2.53,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,17,236.25,0.02,5/2+,2,31.56,0.03,3/2-,6,204.69,0.005,13.5,0.7,(E1),,,,,,,,,,,0.0861,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,17,236.25,0.02,5/2+,1,25.41,0.02,5/2+,7,210.853,0.003,63,7,M1,,,,,,,,,,,1.98,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,17,236.25,0.02,5/2+,0,0,,1/2+,8,236.249,0.008,3.95,0.21,E2,,,,,,,,,,,0.333,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,18,243.56,0.04,7/2+,9,120.36,0.06,5/2-,0,123.193,0.013,37.3,1.8,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,18,243.56,0.04,7/2+,8,111.6,0.05,7/2+,1,131.926,0.005,83,3,M1,,,,,,,,,,,7.49,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,18,243.56,0.04,7/2+,6,100.5,0.06,(9/2)+,2,142.962,0.005,100,3,M1,,,,,,,,,,,5.97,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,18,243.56,0.04,7/2+,5,69.36,0.06,(7/2)-,3,174.82,0.02,8,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,18,243.56,0.04,7/2+,3,42.77,0.03,3/2+,4,200.807,0.016,17,0.8,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,18,243.56,0.04,7/2+,1,25.41,0.02,5/2+,5,218.154,0.017,46,6,M1,,,,,,,,,,,1.81,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,19,248.5,,,11,179.75,0.02,5/2+,0,68.8,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,20,260.2,0.1,(5/2)-,11,179.75,0.02,5/2+,0,80.3,0.1,10.8,2.1,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,20,260.2,0.1,(5/2)-,10,149.96,0.06,3/2+,1,110.3,0.1,83,13,(E1),,,,,,,,,,,0.385,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,20,260.2,0.1,(5/2)-,9,120.36,0.06,5/2-,2,139.8,0.1,46,4,M1+E2,,,,,,,,,,,4.6,2.1,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,20,260.2,0.1,(5/2)-,5,69.36,0.06,(7/2)-,3,190.8,0.1,100,9,M1,,,,,,,,,,,2.63,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,20,260.2,0.1,(5/2)-,3,42.77,0.03,3/2+,4,217.5,0.1,37,4,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,20,260.2,0.1,(5/2)-,2,31.56,0.03,3/2-,5,228.6,0.1,13.7,1.7,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,20,260.2,0.1,(5/2)-,1,25.41,0.02,5/2+,6,234.8,0.1,60,5,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,21,267.92,0.05,7/2+,17,236.25,0.02,5/2+,0,31.57,0.09,5.7,0.9,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,21,267.92,0.05,7/2+,10,149.96,0.06,3/2+,1,117.99,0.15,1.1,0.4,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,21,267.92,0.05,7/2+,9,120.36,0.06,5/2-,2,147.64,0.05,17.2,1.8,E1,,,,,,,,,,,0.1893,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,21,267.92,0.05,7/2+,8,111.6,0.05,7/2+,3,156.409,0.009,100,3,M1,,,,,,,,,,,4.62,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,21,267.92,0.05,7/2+,6,100.5,0.06,(9/2)+,4,167.45,0.05,4.3,0.9,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,21,267.92,0.05,7/2+,3,42.77,0.03,3/2+,5,225.149,0.019,6,0.9,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,21,267.92,0.05,7/2+,1,25.41,0.02,5/2+,6,242.4,0.2,7.9,1.3,M1,,,,,,,,,,,1.35,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,22,272.15,0.15,,18,243.56,0.04,7/2+,0,30.3,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,22,272.15,0.15,,12,203.5,,(9/2-),1,68.8,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,22,272.15,0.15,,8,111.6,0.05,7/2+,2,160.6,,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,22,272.15,0.15,,6,100.5,0.06,(9/2)+,3,171.75,0.02,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,23,284.49,0.05,7/2+,14,220.55,0.07,(7/2+ 9/2+),0,63.7,0.2,3.6,1.5,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,23,284.49,0.05,7/2+,11,179.75,0.02,5/2+,1,104.6,0.2,6,2,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,23,284.49,0.05,7/2+,10,149.96,0.06,3/2+,2,134.2,,2.2,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,23,284.49,0.05,7/2+,8,111.6,0.05,7/2+,3,172.926,0.018,80,8,M1,,,,,,,,,,,3.47,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,23,284.49,0.05,7/2+,6,100.5,0.06,(9/2)+,4,183.928,0.008,100,5,M1(+E2),,,,,,,,,,,2.92,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,23,284.49,0.05,7/2+,5,69.36,0.06,(7/2)-,5,215.1,0.01,97,8,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,23,284.49,0.05,7/2+,1,25.41,0.02,5/2+,6,259.08,0.04,24,4,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,25,321.76,0.08,(9/2+),22,272.15,0.15,,0,49.75,0.08,11.1,1.1,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,25,321.76,0.08,(9/2+),21,267.92,0.05,7/2+,1,53.75,0.2,5.8,1.6,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,25,321.76,0.08,(9/2+),18,243.56,0.04,7/2+,2,78.3,0.2,4.2,1.1,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,25,321.76,0.08,(9/2+),14,220.55,0.07,(7/2+ 9/2+),3,101.1,0.2,9.5,1.6,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,25,321.76,0.08,(9/2+),11,179.75,0.02,5/2+,4,142,0.1,5.8,1.6,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,25,321.76,0.08,(9/2+),8,111.6,0.05,7/2+,5,210.15,0.08,100,22,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,25,321.76,0.08,(9/2+),6,100.5,0.06,(9/2)+,6,221.22,0.05,12,4,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,25,321.76,0.08,(9/2+),5,69.36,0.06,(7/2)-,7,252.43,0.03,49,7,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,25,321.76,0.08,(9/2+),1,25.41,0.02,5/2+,8,296.2,0.2,6,0.6,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,29,390,0.4,(11/2+),16,226.9,0.3,(11/2+),0,163.34,0.17,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,29,390,0.4,(11/2+),14,220.55,0.07,(7/2+ 9/2+),1,169.09,0.03,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,29,390,0.4,(11/2+),13,215.8,,,2,174.22,0.22,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,30,394.2,0.1,3/2- 5/2,20,260.2,0.1,(5/2)-,0,134,0.1,45,15,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,30,394.2,0.1,3/2- 5/2,17,236.25,0.02,5/2+,1,157.9,0.1,65,15,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,30,394.2,0.1,3/2- 5/2,15,225.2,0.1,3/2-,2,169,0.3,100,50,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,30,394.2,0.1,3/2- 5/2,10,149.96,0.06,3/2+,3,244.2,0.1,35,10,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,30,394.2,0.1,3/2- 5/2,5,69.36,0.06,(7/2)-,4,324.7,0.2,20,5,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,30,394.2,0.1,3/2- 5/2,1,25.41,0.02,5/2+,5,368.8,0.2,40,15,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,31,394.72,0.13,(3/2 5/2 7/2)+,21,267.92,0.05,7/2+,0,126.5,0.3,23,11,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,31,394.72,0.13,(3/2 5/2 7/2)+,18,243.56,0.04,7/2+,1,151.6,0.3,53,5.3,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,31,394.72,0.13,(3/2 5/2 7/2)+,17,236.25,0.02,5/2+,2,158.42,0.12,100,11,M1(+E2),0.9,,,,,,,,,,4.5,1.4,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,31,394.72,0.13,(3/2 5/2 7/2)+,14,220.55,0.07,(7/2+ 9/2+),3,174.22,0.11,,,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,35,478.4,0.1,(3/2),17,236.25,0.02,5/2+,0,242.1,0.1,24,3,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,35,478.4,0.1,(3/2),15,225.2,0.1,3/2-,1,253.4,0.1,29,5,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,35,478.4,0.1,(3/2),10,149.96,0.06,3/2+,2,328.6,0.1,20,5,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,35,478.4,0.1,(3/2),9,120.36,0.06,5/2-,3,358.1,0.3,8,4,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,35,478.4,0.1,(3/2),3,42.77,0.03,3/2+,4,435.6,0.1,71,8,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,35,478.4,0.1,(3/2),1,25.41,0.02,5/2+,5,453,0.1,50,7,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,35,478.4,0.1,(3/2),0,0,,1/2+,6,478.3,0.1,100,10,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,44,724.1,0.1,(3/2 5/2),20,260.2,0.1,(5/2)-,0,464.1,0.1,36,7,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,44,724.1,0.1,(3/2 5/2),15,225.2,0.1,3/2-,1,499,0.2,100,16,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17
88,137,Ra,44,724.1,0.1,(3/2 5/2),10,149.96,0.06,3/2+,2,574.1,0.2,43,7,,,,,,,,,,,,,,1-Dec-2008,A. K. Jain (a) and  R. Raut (b) and  J. K. Tuli,2025-10-17

